Week,Defects_Found,Code Coverage,Software_Quality
12,5,75,Medium
25,8,60,Low
40,12,82,High
6,3,70,Low
18,6,95,High
33,9,55,Low
2,4,80,Medium
15,7,65,Medium
28,10,70,High
36,11,75,Medium
10,5,85,High
22,8,62,Low
38,13,78,High
4,3,68,Medium
20,6,90,High
35,9,58,Low
8,4,77,Medium
30,10,72,High
14,7,63,Low
26,11,83,High
1,5,72,Low
32,8,87,High
16,12,60,Low
39,14,92,High
5,4,55,Low
24,9,75,Medium
37,13,68,Low
7,5,80,High
19,10,85,High
34,15,77,Medium
11,6,92,High
23,9,58,Low
3,4,75,Medium
17,7,70,High
29,11,65,Low
31,12,78,High
13,6,80,Low
21,10,72,Medium
